iter,best,mean
1,12894.995500112052,16172.517415987653
2,12894.995500112052,14660.310857120827
3,12894.995500112052,13973.748257900956
4,12894.995500112052,13342.537915036324
5,12894.995500112052,12894.99550011205
6,12894.995500112052,12894.99550011205
7,12894.995500112052,12894.99550011205
8,12894.995500112052,12894.99550011205
9,12894.995500112052,12894.99550011205
10,12894.995500112052,12894.99550011205
11,12894.995500112052,12894.99550011205
12,12894.995500112052,12894.99550011205
13,12894.995500112052,12894.99550011205
14,12894.995500112052,12894.99550011205
15,12894.995500112052,12894.99550011205
16,12894.995500112052,12894.99550011205
17,12894.995500112052,12894.99550011205
18,12894.995500112052,12894.99550011205
19,12894.995500112052,12894.99550011205
20,12894.995500112052,12894.99550011205
