iter,best,mean
1,29310.33781315122,37271.0691811712
2,29310.33781315122,31574.120379126194
3,29310.33781315122,29310.33781315123
4,29310.33781315122,29310.33781315123
5,29310.33781315122,29310.33781315123
6,29310.33781315122,29310.33781315123
7,29310.33781315122,29310.33781315123
8,29310.33781315122,29310.33781315123
9,29310.33781315122,29310.33781315123
10,29310.33781315122,29310.33781315123
11,29310.33781315122,29310.33781315123
12,29310.33781315122,29310.33781315123
13,29310.33781315122,29310.33781315123
14,29310.33781315122,29310.33781315123
15,29310.33781315122,29310.33781315123
16,29310.33781315122,29310.33781315123
17,29310.33781315122,29310.33781315123
