iter,best,mean
0,29310.33781315122,37147.744662646845
1,29310.33781315122,31290.511454075313
2,29310.33781315122,29310.33781315123
3,29310.33781315122,29310.33781315123
4,29310.33781315122,29310.33781315123
5,29310.33781315122,29310.33781315123
6,29310.33781315122,29310.33781315123
7,29310.33781315122,29310.33781315123
8,29310.33781315122,29310.33781315123
9,29310.33781315122,29310.33781315123
10,29310.33781315122,29310.33781315123
11,29310.33781315122,29310.33781315123
12,29310.33781315122,29310.33781315123
13,29310.33781315122,29310.33781315123
