iter,best,mean
0,29310.33781315122,37759.57111431879
1,29310.33781315122,30944.69863648292
2,29310.33781315122,29310.33781315123
3,29310.33781315122,29310.33781315123
4,29310.33781315122,29310.33781315123
5,29310.33781315122,29310.33781315123
6,29310.33781315122,29310.33781315123
7,29310.33781315122,29310.33781315123
8,29310.33781315122,29310.33781315123
9,29310.33781315122,29310.33781315123
10,29310.33781315122,29310.33781315123
11,29310.33781315122,29310.33781315123
12,29310.33781315122,29310.33781315123
13,29310.33781315122,29310.33781315123
